,ECC Outliers removed Actual Boiling Point,ECC Outliers removed Predicted Boiling Point
779,481.1500037200749,431.39023757234213
780,436.15001786157484,436.49945298582315
781,448.15001652449365,457.9246344405412
782,534.1500130270421,531.5719477853179
783,537.1499853104353,523.3446509434283
784,349.65000163860617,437.16761850759383
785,271.2499909023195,287.3992350237071
786,603.6499976769089,596.9515479594469
787,521.150011433065,523.3446509434283
788,444.45000567957754,444.0028338687122
789,367.1499981674552,370.00608539968727
790,521.6500128985941,514.963574899435
791,430.1500002752244,423.28291187435383
792,544.1500058278441,510.20196912109844
793,379.14999683037394,371.95103451043366
794,455.6500019976496,459.9649471020698
795,514.1499909156561,497.68053775057194
796,533.1500100959837,532.2102117955684
797,547.1500146210193,547.1299707506596
798,444.15000480026004,423.3949969053268
799,523.1500172951818,500.8211457145214
800,578.1499959544836,552.8573697942495
801,601.1499903492629,552.8771215863526
802,395.75000897616144,397.41379625514145
803,518.1500026398896,518.2397071744501
804,530.1500013028085,516.6510205172002
805,454.64999906659125,553.2258995345235
806,521.150011433065,498.3639643612504
807,483.45001046150924,481.65380220293997
808,370.65000842615956,362.53174804843957
809,511.1499821224808,541.4777818581462
810,532.1500071649252,504.86241349250076
811,338.15000444121654,357.35237908869976
812,470.6500094537437,476.75119564622634
813,506.1500039769709,477.12385099187486
814,449.14998294577,446.225622421056
815,501.14998932167885,494.8030922958255
816,469.65000652268526,473.3106598225235
817,406.050002656281,410.06352299988265
818,404.14999708727,406.14558526575564
819,567.6500016881525,562.4629474192857
820,392.14999842435117,364.84502609565845
821,363.65000616364176,365.30722168184815
822,505.15000104591246,492.2628511883318
823,478.14999492689964,474.0307422544062
824,371.64999310232696,344.12747723713517
825,543.1500028967857,503.009688091278
826,445.15000773131845,439.6990242478251
827,535.1500159581005,524.5715256603062
828,437.14998428285116,437.606502597928
829,338.85000649295745,357.47096286088225
830,268.75000182956455,303.5137400874495
831,410.65001613914967,399.8359647274017
832,568.1500031536817,579.50786776945
833,349.150000173077,353.0593763633072
834,339.8499911691248,343.0002012057602
835,573.1500178089738,568.5562840086221
836,516.6499982433021,529.0630685806274
837,447.65001505896447,445.7898416621982
838,721.1500134882331,630.2886299729347
839,385.14999616183337,440.77745019078253
840,446.15001066237687,463.44250384479756
841,586.1499828931688,586.1582341039181
842,505.15000104591246,503.46332213357084
843,448.15001652449365,445.5934190346301
844,612.1499860811234,605.8800151661038
845,489.64999212428927,466.72787309467793
846,456.75000522181386,462.4931034716963
847,453.6499961355328,493.8956781721115
848,389.64999109670515,405.11392835363745
849,279.8499978545308,292.26124270275227
850,488.6499891932308,496.6058358053863
851,431.1500032062828,417.9833709669113
852,415.1499928191304,427.2166948539018
853,386.1499990928918,396.1948076511919
854,410.15001467362043,443.8930854637921
855,482.15000665113325,453.71899962365626
856,323.54999815754593,354.41695610001676
857,266.84999626055355,295.4276448277384
858,395.6500086830556,388.4732808203995
859,531.1500042338669,535.1026627707481
860,449.2499832388758,437.69847073897716
861,383.6499917652458,387.2811816709488
862,498.1500170382857,628.0207883495093
863,517.1499997088313,502.1011056545376
864,422.75001509517426,400.1364767436683
865,720.1500105571747,617.7813278880715
866,389.2599936045706,365.6621150185168
867,625.1499876751005,588.8241053715348
868,427.6499929475784,421.34646954283113
869,349.4500010523945,337.7304157707095
870,569.1500060847401,531.0908218771219
871,513.6499894501268,517.9079427847266
872,407.1500058804452,396.9292749372124
873,512.1499850535392,498.69722565203904
874,310.4499962704628,318.09987265393136
875,348.64999870754775,367.5984478206932
876,382.1500056235492,382.182134231776
877,341.94999732434746,333.6029118874669
878,542.1499999657273,522.9659349739552
879,406.650004414916,423.8922236274183
880,473.1500167813897,466.81242974996564
881,379.2499971234798,381.2348149162531
882,432.1500061373412,459.2497569809854
883,389.9499919760227,387.1019003860652
884,411.15001760467885,454.46825337141746
885,456.15000346317885,464.2205273008346
886,510.15001570120455,512.3764917415381
887,393.1500013554096,396.44895224422214
888,446.15001066237687,457.5563602687418
889,377.44999184757467,370.9430359371006
890,436.15001786157484,490.5729959249496
891,485.1500154443085,494.62295303106305
892,494.15000531405207,501.20186972200867
893,492.1499994519353,501.021584418118
894,333.1500080408156,334.3813186962157
895,485.1500154443085,491.48530235946174
896,303.8499951803684,264.73447344794863
897,481.1500037200749,492.85942102745173
898,567.1500002226234,562.0928842681647
899,386.1499990928918,378.9298428444564
900,472.25001414343706,475.6347265103459
901,458.65001079082487,464.06733225524425
902,501.14998932167885,510.40927166372535
903,473.6500182469189,433.996050248444
904,341.1499949795007,350.107962090075
905,352.34999129757284,352.3053763438761
906,475.6499875992536,424.60193728119134
907,483.15000958219173,497.4327458596229
908,510.15001570120455,503.17003905415527
909,461.7499833673238,464.4198342011869
910,353.9499959872663,354.89116340450937
911,691.149998576045,559.8748419874906
912,505.15000104591246,497.6934622134268
913,639.1499922001362,630.6578168892861
914,542.1499999657273,545.1057589030265
915,578.1499959544836,561.9959873065352
916,536.649983844906,490.9226135981082
917,518.1500026398896,507.96315277442335
918,412.249984319061,398.628440195024
919,531.6500056993962,523.3446509434283
920,418.15000161230563,435.7970412884652
921,545.1500087589025,529.3245516398549
922,540.1499941036104,558.7181025619805
923,455.6500019976496,461.6006583586335
924,409.150011742562,403.85718863502143
925,455.15000053212043,449.1342472296953
926,704.7499654188751,654.6091101658344
927,532.1500071649252,505.59107572317123
928,354.14999657347795,373.3817798504233
929,501.14998932167885,537.4856197370589
930,534.1500130270421,525.3503158217668
931,390.84999461397524,395.0626758188009
932,524.149983716458,523.0173407471179
933,444.15000480026004,426.33060244292017
934,462.07999528750776,451.11786019966
935,426.14998855099077,440.4203845220804
936,373.64999896444374,381.32101451173423
937,461.1500181184709,459.34694602087137
938,541.1499970346689,526.1506832644343
939,243.35000040024516,297.96733828850086
940,456.8500055149197,467.7144404259323
941,354.14999657347795,368.40120665408665
942,418.6500030778348,424.5453471189737
943,534.1500130270421,513.3744866345822
944,398.75001776933664,390.5677009789645
945,606.75000676319,568.9225136326253
946,426.14998855099077,421.63329039081924
947,457.1500063942372,451.2729537539184
948,469.1500050571561,467.76230475023385
949,371.64999310232696,381.7682593421638
950,476.1499890647828,478.087636219114
951,449.14998294577,441.0594882573187
952,515.1499938467144,508.30930201828477
953,524.149983716458,517.8427728237211
954,586.1499828931688,562.7915719677508
955,477.34999258205295,471.862170728445
956,407.6500073459744,388.2392896270752
957,484.1500125132501,465.01826603919267
958,403.14999415621156,404.2209355938434
959,467.14999919503924,448.9043086221814
960,332.1500051097571,376.9170768135041
961,468.1500021260976,481.20268733561034
962,393.1500013554096,410.0330738416314
963,466.64999772951006,465.5396257272362
964,489.34999124497176,468.2724559351802
965,312.15000125326213,409.59882649362083
966,441.649997472614,448.0815241733193
967,498.1500170382857,421.94968416228886
968,461.1500181184709,454.01071278244257
969,528.649996906221,498.3639278514683
970,444.6500062657892,479.53933817401526
971,610.6500181943178,582.5453721088171
972,502.14999225273726,507.226859999299
973,441.14999600708484,450.0503871913254
974,413.14998695701354,419.850079614669
975,416.1499957501888,412.35830884248014
976,577.1499930234253,563.760249505788
977,447.15001359343523,446.82043979063627
978,358.15000829771157,351.3176772093773
979,451.0499885147809,458.4483307546377
980,459.15001225635405,467.99746425658464
981,451.2499891009926,463.64199329406017
982,523.1500172951818,514.9369227585196
983,289.6500083240121,320.22233232513065
984,633.1500111235678,619.2365347820521
985,563.1499884983897,523.8636374956369
986,636.1499834069609,619.5284304897486
987,483.15000958219173,451.6765693947672
988,422.15001333653925,444.2789938603341
989,639.1499922001362,615.2273956122995
990,524.149983716458,519.3009370100498
991,419.45000542268156,405.1574115040898
992,477.1499919958412,489.90610824555154
993,529.6499998372793,528.2809560289979
994,332.6500065752864,328.0819939164072
995,232.4499958340451,271.0433820455521
996,511.1499821224808,554.7265245974063
997,422.6500148020684,442.320207542181
998,427.1499914820492,432.86296916171904
999,337.65000297568736,347.5857568149268
1000,453.1499946700036,460.6099654220044
1001,507.6500083735585,486.0503466702997
1002,436.15001786157484,448.4860525587201
1003,357.6500068321824,372.14619755052024
1004,382.6500070890784,410.3472040066123
1005,455.6500019976496,478.6038115181029
1006,586.1499828931688,582.5198882809281
1007,568.6500046192109,544.5805291780829
1008,248.34999680064615,283.5753282333165
1009,451.64999027341605,436.6511146205663
1010,501.6499907872081,510.9545452590286
1011,303.0499928355216,329.9446682332456
1012,523.1500172951818,521.2260613091289
1013,383.15000855460755,504.252955700308
1014,406.1500029493868,429.8537964132428
1015,530.6500027683377,529.7271084970236
1016,358.6499915083498,346.178030892536
1017,507.15000690802924,450.34710219025607
1018,534.6500144925712,520.4975451175868
1019,462.64998600527645,462.4931034716963
1020,418.15000161230563,454.356862026304
1021,462.1499845397472,359.52701123848556
1022,470.15000798821444,452.1958845350146
1023,325.1500028472393,328.48781839907167
1024,454.64999906659125,453.6764657275378
1025,622.1500153917074,604.5542719593644
1026,537.1499853104353,526.1506832644343
1027,518.1500026398896,532.3550095912814
1028,456.15000346317885,450.9601744508743
1029,505.65000251144164,505.23875632613897
1030,455.6500019976496,463.0667451676726
1031,550.1499869044125,527.7130828785896
1032,494.65000677958125,489.24812895298
1033,499.149983459562,522.4698765648901
1034,518.1500026398896,513.3021607562899
1035,488.1499877277016,483.80806189432735
1036,556.150004490763,590.0460147580504
1037,464.14999040186404,447.0194546127319
1038,497.15001410722726,483.2461763481796
1039,508.6500113046169,524.8226764512061
1040,304.6499975252151,345.44137301959097
1041,623.1499818129837,595.9604534152149
1042,475.14998613372444,471.8133571498095
1043,507.15000690802924,487.7887599438429
1044,518.1999845315515,517.9079792945087
1045,396.15001014858484,388.47326256550843
1046,435.65001639604566,573.8624331866205
1047,417.1499986812472,413.1709800817072
1048,475.14998613372444,462.2836833617091
1049,547.1500146210193,495.61046961665147
1050,430.2500005683302,413.62928737610576
1051,366.64999670192594,365.1673709616065
1052,373.64999896444374,382.64133601583535
1053,472.1500138503312,476.9765705309808
1054,554.1499986286461,525.6415543533861
1055,580.6500032821298,570.5363190199434
1056,435.0500146374106,429.5992137028277
1057,476.1499890647828,468.01550008893014
1058,553.1499956975877,566.9357973311842
1059,501.14998932167885,512.4116871714591
1060,405.6500014838576,420.0737020298838
1061,366.64999670192594,384.5880193412304
1062,441.649997472614,452.80282315224406
1063,433.15000906839964,428.7378384143114
1064,440.1499930760264,433.95154482409356
1065,455.15000053212043,445.05460767075414
1066,418.6500030778348,402.0059236250817
1067,300.1500025903433,317.73488436251876
1068,380.3500003476441,379.3977157017588
1069,191.05000227246433,232.6803816863894
1070,340.4499929277598,347.4514738364517
1071,376.650007757619,377.8999749116599
1072,435.1500149305164,407.73018282741305
1073,550.1499869044125,505.47690963462
1074,401.1499882940948,401.00303642123936
1075,382.9500079683959,379.2196027299016
1076,476.1499890647828,577.9610943420231
1077,357.9500077114999,355.47347617372867
1078,467.14999919503924,454.4305752763152
1079,490.64999505534763,480.6663951466977
1080,540.1499941036104,535.3676872788369
1081,454.14999760106207,423.38466463699933
1082,454.4499984803796,451.01307712510226
1083,673.1499823267758,577.2979671701788
1084,503.1499951837956,498.0368732236326
1085,442.6500004036724,433.95154482409356
1086,457.8500084459781,427.9363026586175
1087,418.15000161230563,411.90617170125245
1088,336.4499994584172,346.4051765017211
1089,363.1500046981126,369.7632405842095
1090,497.55001527965067,481.8286110395192
1091,496.55001234859225,486.18758694112296
1092,375.15000336103134,400.5971206641197
1093,456.65000492870803,463.8623663386702
1094,388.15000495500857,388.8125662252306
1095,187.45000084809953,253.4393143828958
1096,415.1499928191304,440.7855918721854
1097,623.1499818129837,597.9163554605841
1098,425.6499870854616,427.83988032415505
1099,523.6499822509288,540.6448111800848
1100,243.55000098645684,269.36834975369266
1101,472.1500138503312,475.0621070882678
1102,656.150005518347,603.7032289391756
1103,329.1499963165819,343.35297697506843
1104,472.6500153158605,450.7027804872393
1105,386.65000055842097,372.2250221700221
1106,411.15001760467885,408.20141458466645
1107,539.6499926380814,510.9021537217497
1108,533.1500100959837,532.4424505193531
1109,473.1500167813897,469.9694306060672
1110,391.5499966657161,384.92106157332654
1111,487.14998479664325,487.1708683919906
1112,554.1499986286461,556.7325180637836
1113,419.15000454336405,412.5650637383759
1114,466.64999772951006,480.71192284494634
1115,452.74999349758025,467.3226539544761
1116,431.1500032062828,426.21198216095564
1117,368.1500010985136,381.53711591184134
1118,542.6500014312564,513.3744866345822
1119,577.1499930234253,561.5748104605078
1120,479.14999785795806,461.3117929628491
1121,430.95000262007113,420.1582586851716
1122,385.6499976273626,370.0138254734873
1123,386.65000055842097,388.255098362714
1124,476.1499890647828,487.3958051593601
1125,603.1499962113797,588.2344723910094
1126,341.1499949795007,345.0833033318817
1127,496.05001088306307,525.6415543533861
1128,493.7500041416287,494.79338069379327
1129,519.6500070364773,505.63813683226704
1130,424.149982688874,444.3932329684496
1131,457.1500063942372,452.91684320166706
1132,323.7499987437576,315.5777769081294
1133,451.14998880788676,453.5142527657747
1134,301.45000640071925,325.7802164505422
1135,544.1500058278441,549.2667787662149
1136,528.9499977855385,526.2247981220484
1137,496.1500111761689,481.00560753196476
1138,397.15001307964326,393.35379895895716
1139,505.15000104591246,523.2512224110961
1140,528.649996906221,526.0192480489611
1141,526.1499895785748,516.3999062360823
1142,391.5499966657161,412.78098258957266
1143,416.04999545708296,418.7154286073148
1144,413.14998695701354,396.0280309666693
1145,495.6500097106397,466.7277270555496
1146,361.2499991291016,368.18881099686024
1147,599.1499844871461,572.3071164701879
1148,402.1499912251532,415.8086292877793
1149,281.15000166490665,359.32644475065166
1150,500.1499863906204,520.1950980828702
1151,456.65000492870803,447.3820332585275
1152,558.1500103528798,546.3358464807272
1153,542.6500014312564,546.1554881572723
1154,486.44998274490234,492.85390805035826
1155,454.2499978941679,467.71440391615033
1156,511.1499821224808,510.1809394866228
1157,433.15000906839964,415.94857128247617
1158,421.65001187101,429.97175951912993
1159,392.14999842435117,371.23339823395014
1160,533.1500100959837,519.2774612201749
1161,441.74999776571985,456.61247287273403
1162,575.1499871613084,547.5479712456464
1163,440.1499930760264,399.07831372976295
1164,370.35000754684205,365.0912480659782
1165,374.5500016023963,365.1652899040281
1166,388.15000495500857,371.1592103567719
1167,308.15000778391953,321.4240518021583
1168,375.25000365413723,379.5456898485124
1169,521.150011433065,534.3688891705871
1170,486.649983331114,479.3163729348778
1171,415.1499928191304,432.5815517614781
1172,398.1500160107016,410.5813047292828
1173,516.2000151792168,502.40629092291
1174,273.84999852307135,312.2311807537078
1175,595.1500092726945,584.8022973074019
1176,458.65001079082487,477.83203123480075
1177,548.6499825078249,540.007825012207
1178,411.15001760467885,415.6628092181682
1179,505.65000251144164,507.57914288654916
1180,571.1500119468569,556.3416443368792
1181,558.650011818409,567.6010785801709
1182,468.1500021260976,471.0087545724213
1183,427.6499929475784,443.6625626997649
1184,481.1500037200749,486.3995262260735
1185,503.1499951837956,509.26275497719644
1186,509.1500127701461,499.2818933022022
1187,487.14998479664325,498.68211060225957
1188,516.1499967777729,523.613983605802
1189,421.1500104054808,438.7483460323512
1190,398.55001718312496,395.37395822077985
1191,330.65000071316956,316.108738668859
1192,564.6499928949773,546.2417607723177
1193,593.1500034105778,587.0668165406585
1194,393.1500013554096,373.7568996063619
1195,440.1499930760264,447.5971854043006
1196,408.65001027703283,406.77267728269095
1197,479.64999932348724,478.087636219114
1198,532.1500071649252,539.3682466498017
1199,384.14999323077495,392.3802291101217
1200,495.1500082451104,511.3944516232609
1201,448.15001652449365,436.8787166020274
1202,558.050010059774,553.0248036548495
1203,308.6499909945577,326.8722605422139
1204,430.75000203385946,440.0346586744487
1205,559.8899935470521,558.9523858335614
1206,315.1499917915463,335.1125001018494
1207,403.6499956217408,429.8537964132428
1208,478.14999492689964,473.13125075340264
1209,632.1500081925094,617.5510606925188
1210,516.1499967777729,507.226859999299
1211,463.54998864322897,463.7301279079914
1212,515.6499953122436,502.1011056545376
1213,522.1500143641233,470.3726811490953
1214,490.14999358981845,470.4874313941598
1215,454.14999760106207,454.5654424113035
1216,387.15000202395015,406.54668173164123
1217,413.14998695701354,402.12746468961234
1218,436.15001786157484,453.1957779367268
1219,537.6499867759645,531.2743200418353
1220,435.1500149305164,456.4838854202628
1221,361.14999883599575,370.74964362144465
1222,628.1499964682757,597.2077736100554
1223,474.64998466819526,455.9868412470817
1224,511.1499821224808,498.97900815010064
1225,677.1499940510093,619.7871753153205
1226,429.14999734416597,446.58210393324487
1227,505.15000104591246,476.8451718252897
1228,433.8500111201405,425.06437018096443
1229,559.6500147494673,509.88455307573076
1230,608.5500120390951,546.2890044303238
1231,485.1500154443085,489.5747819732129
1232,464.14999040186404,470.2785954406857
1233,490.14999358981845,475.0637865382433
1234,505.65000251144164,494.67001414015886
1235,332.6500065752864,342.94638578698033
1236,632.1500081925094,617.5962232929468
1237,435.1500149305164,385.5970401884615
1238,452.6499932044744,453.54127000451086
1239,240.34999160706994,297.37383527107534
1240,439.149990144968,420.1582586851716
1241,393.1500013554096,397.1273405049741
1242,541.1499970346689,526.1506832644343
1243,558.1500103528798,516.5397021916508
1244,393.1500013554096,386.76000453181564
1245,439.149990144968,438.1520682714879
1246,547.1500146210193,505.47690963462
1247,452.14999173894523,447.2390974617004
1248,692.1500015071034,640.5001239413023
1249,443.6500033347308,460.0590693202614
1250,417.6500001467764,407.8818079523742
1251,378.64999536484476,370.2411536315828
1252,427.1499914820492,435.7554931564629
1253,370.7500087192654,373.16520382314917
1254,376.15000629208976,379.29610897824165
1255,385.04999586872754,378.72148151814935
1256,197.25000219013538,253.6944812498241
1257,494.15000531405207,488.13144075840705
1258,467.6500006605684,474.01467795029276
1259,494.15000531405207,487.7663429376483
1260,444.15000480026004,455.27165112599727
1261,441.14999600708484,468.16270753026004
1262,494.15000531405207,490.5804804302752
1263,327.0500084162503,342.41790669143194
1264,357.55000653907655,372.39561412677165
1265,588.1499887552857,558.0041537734866
1266,358.15000829771157,360.0936430563032
1267,483.15000958219173,486.03884608894583
1268,521.150011433065,528.8509102369844
1269,438.6499886794388,423.61566202819347
1270,500.1499863906204,505.59107572317123
1271,592.1500004795193,599.6243560856581
1272,361.2499991291016,369.8256358017772
1273,495.1500082451104,504.93353454798455
1274,557.1500074218213,533.2926173047721
1275,485.1500154443085,485.3310674536227
1276,508.6500113046169,478.72754316955803
1277,357.250005659759,367.39906790077686
1278,447.15001359343523,406.8374091263115
1279,527.1499925096333,514.9017273285984
1280,489.64999212428927,494.49421953946353
1281,485.6500169098377,498.1456358644366
1282,673.000000142008,626.183689135015
1283,510.2500159943104,512.1409306275845
1284,539.6499926380814,530.5362382873892
1285,583.1500106097758,602.3963247799873
1286,506.1500039769709,617.7657747209072
1287,420.1500074744224,420.3896576839685
1288,506.65000544250006,490.1994278347492
1289,513.1499879845976,524.1761612302065
1290,561.1499826362729,546.8117514900863
1291,519.6500070364773,506.08936122894283
1292,578.1499959544836,543.4952393960953
1293,492.1499994519353,493.82222049057475
1294,357.15000536665315,364.5713122594356
1295,570.1500090157986,536.6097135552764
1296,488.1499877277016,489.5747454634309
1297,569.1500060847401,537.7796330121159
1298,354.14999657347795,346.3930552540719
1299,552.1499927665293,590.7869807852804
1300,525.1499866475165,516.8196592006087
1301,385.14999616183337,405.11389184385536
1302,461.64998307421797,450.2074522738158
1303,490.0499932967126,494.3066322791576
1304,612.1499860811234,588.8240688617527
1305,451.14998880788676,442.3072465695441
1306,429.14999734416597,447.2314669172465
1307,356.65000390112397,403.82918563216924
1308,469.7500068157911,479.9359074269235
1309,429.14999734416597,451.62052687928076
1310,558.1500103528798,606.6709630849957
1311,482.15000665113325,423.91237702712414
1312,493.15000238299365,477.94889904722567
1313,444.15000480026004,403.47529631450766
1314,478.44999580621715,481.6691363114118
1315,493.15000238299365,486.38583505779496
1316,446.15001066237687,457.5563602687418
1317,607.1500079356133,596.8013467159867
1318,353.84999569416044,362.9694090610742
1319,396.650011614114,415.0147970961034
1320,528.1499954406917,547.1299707506596
1321,375.9500057058781,392.64068989545103
1322,595.6500107382237,591.1150941967965
1323,447.65001505896447,454.67562893360855
1324,428.1499944131076,463.0825904130935
1325,427.249991775155,429.18187038391824
1326,549.149983973354,472.5018951299786
1327,550.1499869044125,536.0274555507302
1328,609.1500137977301,606.2593152920902
1329,275.350002919659,322.1275040283054
1330,469.65000652268526,464.12326524138444
1331,549.6499854388833,540.1296946647763
1332,525.6499881130457,522.373600269556
1333,503.6499966493249,482.62306389749045
1334,295.7500079485774,314.59873059198253
1335,436.649982817322,382.2310208299756
1336,494.15000531405207,482.3199596866965
1337,556.750006249398,534.848080060333
1338,513.1499879845976,491.21542205035684
1339,431.1500032062828,442.41597270056604
1340,253.14999261483544,284.7195265486836
1341,518.3500032261014,517.9079792945087
1342,562.6499870328605,529.3245151300728
1343,470.15000798821444,470.52777470335366
1344,395.1500072175264,404.30629546433687
1345,346.14999137990173,381.2456583215296
1346,516.6499982433021,512.7526885360479
1347,372.1499945678562,371.25647241622204
1348,531.7500059925019,524.5714891505241
1349,586.1499828931688,610.0838975134492
1350,441.5499971795082,458.77848871394986
1351,491.2000149223208,494.8030557860434
1352,304.9499984045326,350.03196697868407
1353,361.14999883599575,372.0419986324757
1354,564.1499914294482,556.7375564137101
1355,487.14998479664325,494.8030557860434
1356,498.1500170382857,504.93353454798455
1357,432.95000848218797,430.6283879497647
1358,553.649997163117,552.9877827358246
1359,381.1500026924908,415.7250218868255
1360,353.5499948148429,357.26090382970864
1361,507.6500083735585,443.11060781434173
1362,457.1500063942372,465.1862840563058
1363,554.6500000941753,541.1633596149086
1364,377.14999096825716,374.99317559212443
1365,468.1500021260976,483.1193048554659
1366,505.65000251144164,482.88337864369146
1367,444.45000567957754,448.22935228094457
1368,530.1500013028085,519.261579464972
1369,480.1500007890164,473.17747213751073
1370,573.1500178089738,560.3645111846923
1371,337.65000297568736,336.6937022537737
1372,537.1499853104353,565.8092880052327
1373,330.7500010062754,331.5040010257065
1374,456.15000346317885,452.91684320166706
1375,417.8500007329881,393.7223652090132
1376,528.649996906221,495.7787432022392
1377,538.1499882414937,478.2559463144838
1378,520.1500085020065,516.5592714348435
1379,693.1500044381619,643.346937688887
1380,529.6499998372793,495.7787432022392
1381,311.6499997877329,325.80723368927835
1382,428.84999646484846,420.1582586851716
1383,605.1500020734966,586.8795578683913
1384,444.15000480026004,457.5563967785239
1385,406.1500029493868,412.2441427539288
1386,435.0500146374106,420.1582586851716
1387,453.6499961355328,477.8160764600336
1388,572.1500148779153,580.0210127565265
1389,559.1500132839382,563.9168399611115
1390,405.1500000183284,403.33535431981085
1391,372.1499945678562,375.9654128339141
1392,541.3499976208806,537.270577120632
1393,603.1499962113797,579.3812518452107
1394,388.6500064205378,400.20752477958797
1395,519.6500070364773,509.5961257973313
1396,369.15000402957196,478.96836169213054
1397,587.1499858242273,581.9485101914406
1398,578.1499959544836,578.5737649950386
1399,472.1500138503312,465.3338931052387
1400,514.1499909156561,506.9652309009432
1401,531.6500056993962,529.7271084970236
1402,519.6500070364773,499.2686767610907
1403,483.15000958219173,480.02342137455935
1404,541.1499970346689,541.1902308145166
1405,623.1499818129837,614.3528402924537
1406,473.1500167813897,475.8929967087507
1407,556.150004490763,559.3466549701989
1408,463.74998922944064,473.15684411063785
1409,609.1500137977301,567.3497087305784
1410,355.4500003838539,352.5833435697108
1411,376.650007757619,381.01831190854307
1412,498.1500170382857,499.4299404685199
1413,412.64998549148436,432.5815152516961
1414,285.14999513424925,297.3393152721226
1415,323.34999757133426,341.05271466515956
1416,594.6500078071654,587.4736085325479
1417,469.65000652268526,460.9477904355526
1418,420.1500074744224,428.61038276508447
1419,463.1499874708056,479.84890461623667
1420,543.6500043623149,520.0318263374269
1421,428.54999558553095,395.866219612509
1422,370.1500069606304,390.0336723965406
1423,549.6499854388833,525.6415543533861
1424,413.6499884225428,416.7110050615668
1425,558.1500103528798,531.2965179893374
1426,476.1499890647828,500.5703235116601
1427,470.15000798821444,474.8209964874386
1428,563.1499884983897,549.2074503703416
1429,616.149997805357,622.7871110889316
1430,507.15000690802924,505.59107572317123
1431,492.1499994519353,487.4992738817632
1432,563.1499884983897,508.3328143179416
1433,438.1499872139096,379.80224408715964
1434,524.149983716458,529.3245516398549
1435,490.14999358981845,465.5396622370183
1436,413.14998695701354,443.69125938847657
1437,530.6500027683377,554.8851596005261
1438,638.1499892690778,615.5039207017421
1439,425.1499856199324,425.03830219656226
1440,517.8500017605721,510.79386570811266
1441,438.94998955875633,449.3299031518399
1442,259.84999399803576,299.5541081821918
1443,435.1500149305164,442.7079414278268
1444,471.15001091927286,486.6589282277226
1445,510.15001570120455,506.39545924186706
1446,446.15001066237687,414.9591196784377
1447,306.15000192180275,385.29077788151795
1448,467.14999919503924,453.9088139806687
1449,387.6500034894794,382.87461526840923
1450,398.6500174762308,398.8804307109117
1451,413.6499884225428,393.7223652090132
1452,401.4499891734123,419.48359442219135
1453,441.14999600708484,452.49581239476794
1454,422.15001333653925,431.02473814398047
1455,555.1500015597045,531.6573806753754
1456,434.15001199945806,431.29045633792873
1457,559.1500132839382,569.9221879756451
1458,559.1500132839382,559.153299164325
1459,563.1499884983897,549.9226770012081
1460,497.6500155727565,489.4563807499409
1461,570.1500090157986,533.893969925344
1462,443.1500018692016,447.00817309007044
1463,350.15000310413535,324.3498544632643
1464,445.15000773131845,439.6990242478251
1465,458.1500093252957,473.7138008362055
1466,472.6500153158605,590.5085936969518
1467,442.6500004036724,429.68336875051256
1468,394.150004286468,393.59461748152967
1469,279.1499958027899,299.1462391517311
1470,471.65001238480204,442.98088855862613
1471,447.65001505896447,490.02870809376236
1472,502.64999371826644,494.62295303106305
1473,427.6499929475784,441.8596731510758
1474,400.7499871216714,395.4085694941878
1475,428.1499944131076,436.48389981865876
1476,537.1499853104353,524.4993458211421
1477,528.1499954406917,532.3199602004885
1478,325.1500028472393,335.8030826298147
1479,459.15001225635405,429.4751169535517
1480,587.1499858242273,561.5747374409437
1481,494.15000531405207,491.48530235946174
1482,374.2500007230788,387.79982138022774
1483,366.64999670192594,369.2163605584949
1484,436.050017568469,420.1582586851716
1485,476.64999053031204,481.3050972743332
1486,417.1499986812472,386.0295898316055
1487,371.64999310232696,384.65408379189665
1488,623.1499818129837,589.9277960836887
1489,490.64999505534763,521.5991547721624
1490,444.8500068520009,431.56727350562807
1491,409.65001320809125,396.99261940911407
1492,490.14999358981845,493.9172919631004
1493,444.15000480026004,424.8217991888523
1494,408.35000939771527,405.1574480138719
1495,410.15001467362043,417.1741316471994
1496,361.650000301525,380.75940278895195
1497,419.95000688821074,442.3201710323989
1498,426.14998855099077,434.91080283835527
1499,563.1499884983897,556.4090779043734
1500,426.14998855099077,364.7576581871509
1501,406.1500029493868,424.6021563398838
1502,460.1500151874125,460.7699512870609
1503,462.1499845397472,451.7709471814334
1504,469.65000652268526,475.9794153629243
1505,391.14999549329275,388.8753265406191
1506,614.1499919432401,597.5979536511004
1507,291.1499944657087,377.39906070157883
1508,626.5499917785824,621.4191260643303
1509,477.1499919958412,481.66862517446276
1510,420.1500074744224,506.9193015950918
1511,530.1500013028085,509.97958803847433
1512,560.1500162149965,531.2965179893374
1513,518.1500026398896,487.9444376546144
1514,509.1500127701461,527.3680654379725
1515,332.55000628218056,337.8344686496257
1516,569.1500060847401,557.7018162681162
1517,469.1500050571561,476.0602845302224
1518,489.64999212428927,486.8395056098699
1519,537.1499853104353,519.5827195081114
1520,222.15000215392558,259.3972727002948
1521,503.1499951837956,469.68060172006483
1522,275.6500037989765,285.53758298076684
1523,446.15001066237687,448.02270691439503
1524,503.1499951837956,510.9545452590286
1525,335.14999564804134,361.37643250443034
1526,531.1500042338669,516.8453620871901
1527,583.1500106097758,593.6517938554287
1528,538.6499897070229,524.5715256603062
1529,543.1500028967857,528.28099253878
